soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,9.45274399966,9.4531419999,0.000398000236601,core 0 cpu_frequency,0.000160539604237,1571185706.45,1571185706.45
soundslicewwwsoundslicecom1,9.4531419999,9.47139799967,0.0182559997775,core 0 cpu_idle,0.000278330972607,1571185706.45,1571185706.47
soundslicewwwsoundslicecom1,9.47139799967,9.47184799984,0.000450000166893,core 0 cpu_frequency,0.000181514587319,1571185706.47,1571185706.47
soundslicewwwsoundslicecom1,9.47184799984,9.54352999991,0.0716820000671,core 0 cpu_idle,0.00109286377302,1571185706.47,1571185706.54
soundslicewwwsoundslicecom1,9.54352999991,9.54371999996,0.00019000004977,core 0 cpu_frequency,7.66394840755e-05,1571185706.54,1571185706.54
soundslicewwwsoundslicecom1,9.54371999996,9.54672899982,0.00300899986178,core 0 cpu_frequency,0.00121372703465,1571185706.54,1571185706.55
soundslicewwwsoundslicecom1,9.54672899982,9.57527899975,0.02854999993,core 0 cpu_idle,0.000435273298932,1571185706.55,1571185706.58
soundslicewwwsoundslicecom1,9.57527899975,9.57546199951,0.000182999763638,core 0 cpu_frequency,7.38158094596e-05,1571185706.58,1571185706.58
soundslicewwwsoundslicecom1,9.57546199951,9.57564199995,0.000180000439286,core 0 cpu_frequency,7.2605985193e-05,1571185706.58,1571185706.58
soundslicewwwsoundslicecom1,9.57564199995,9.60293599963,0.0272939996794,core 0 cpu_idle,0.000416124319112,1571185706.58,1571185706.6
soundslicewwwsoundslicecom1,9.60293599963,9.60311699985,0.00018100021407,core 0 cpu_frequency,7.30092599485e-05,1571185706.6,1571185706.6
soundslicewwwsoundslicecom1,9.60311699985,9.65252499981,0.0494079999626,core 0 cpu_frequency,0.0199294875497,1571185706.6,1571185706.65
soundslicewwwsoundslicecom1,9.65252499981,9.65294299973,0.000417999923229,core 0 cpu_idle,6.37282682955e-06,1571185706.65,1571185706.65
soundslicewwwsoundslicecom1,9.65294299973,9.65312599996,0.000183000229299,core 0 cpu_frequency,7.38159972914e-05,1571185706.65,1571185706.65
soundslicewwwsoundslicecom1,9.65312599996,9.7025349997,0.0494089997374,core 0 cpu_frequency,0.0199298908245,1571185706.65,1571185706.7
soundslicewwwsoundslicecom1,9.7025349997,9.70294299955,0.000407999847084,core 0 cpu_idle,6.22036566865e-06,1571185706.7,1571185706.7
soundslicewwwsoundslicecom1,9.70294299955,9.70312699955,0.000184000004083,core 0 cpu_frequency,7.42192720469e-05,1571185706.7,1571185706.7
soundslicewwwsoundslicecom1,9.70312699955,9.72119099973,0.0180640001781,core 0 cpu_frequency,0.00728639627025,1571185706.7,1571185706.72
soundslicewwwsoundslicecom1,9.72119099973,9.7876009997,0.0664099999703,core 0 cpu_idle,0.00101248685955,1571185706.72,1571185706.79
soundslicewwwsoundslicecom1,9.7876009997,9.78768499987,8.40001739562e-05,core 0 cpu_frequency,3.38827805679e-05,1571185706.79,1571185706.79
soundslicewwwsoundslicecom1,9.78768499987,9.78920899983,0.00152399996296,core 0 cpu_frequency,0.000614729159458,1571185706.79,1571185706.79
soundslicewwwsoundslicecom1,9.78920899983,9.82518199971,0.0359729998745,core 0 cpu_idle,0.000548444356087,1571185706.79,1571185706.83
soundslicewwwsoundslicecom1,9.82518199971,9.82528099976,9.90000553429e-05,core 0 cpu_frequency,3.99332167234e-05,1571185706.83,1571185706.83
