alibabawwwalibabacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
alibabawwwalibabacom1,7.88724900037,7.88823000016,0.000980999786407,core 0 cpu_idle,1.49769237391e-05,1571192172.89,1571192172.89
alibabawwwalibabacom1,7.88823000016,7.8885590001,0.000328999944031,core 0 cpu_frequency,0.000132890052193,1571192172.89,1571192172.89
alibabawwwalibabacom1,7.8885590001,7.91030699993,0.0217479998246,core 0 cpu_idle,0.000332026713322,1571192172.89,1571192172.91
alibabawwwalibabacom1,7.91030699993,7.91038000025,7.30003230274e-05,core 0 cpu_frequency,2.94863780776e-05,1571192172.91,1571192172.91
alibabawwwalibabacom1,7.91038000025,7.93686400028,0.0264840000309,core 0 cpu_idle,0.000404331228472,1571192172.91,1571192172.94
alibabawwwalibabacom1,7.93686400028,7.93743900023,0.000574999954551,core 0 cpu_frequency,0.000232254671642,1571192172.94,1571192172.94
alibabawwwalibabacom1,7.93743900023,7.9502940001,0.0128549998626,core 0 cpu_idle,0.000196257282902,1571192172.94,1571192172.95
alibabawwwalibabacom1,7.9502940001,7.95294200024,0.00264800013974,core 0 cpu_frequency,0.00106958339405,1571192172.95,1571192172.95
alibabawwwalibabacom1,7.95294200024,7.96861500014,0.0156729998998,core 0 cpu_idle,0.000239279689471,1571192172.95,1571192172.97
alibabawwwalibabacom1,7.96861500014,7.96987800021,0.00126300007105,core 0 cpu_frequency,0.000510152504298,1571192172.97,1571192172.97
