petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,7.56720300019,7.56720700022,4.00003045797e-06,core 0 cpu_frequency,1.62088274211e-06,1571189134.57,1571189134.57
petlovewwwpetlovecombr1,7.56720700022,7.58728200011,0.0200749998912,core 0 cpu_idle,0.000307468698334,1571189134.57,1571189134.59
petlovewwwpetlovecombr1,7.58728200011,7.58744300017,0.00016100006178,core 0 cpu_frequency,6.52400586344e-05,1571189134.59,1571189134.59
petlovewwwpetlovecombr1,7.58744300017,7.58770800009,0.000264999922365,core 0 cpu_idle,4.05873881094e-06,1571189134.59,1571189134.59
petlovewwwpetlovecombr1,7.58770800009,7.58772700001,1.89999118447e-05,core 0 cpu_frequency,7.69909867793e-06,1571189134.59,1571189134.59
petlovewwwpetlovecombr1,7.58772700001,7.60782900034,0.0201020003296,core 0 cpu_idle,0.000307882237049,1571189134.59,1571189134.61
petlovewwwpetlovecombr1,7.60782900034,7.60789699992,6.7999586463e-05,core 0 cpu_frequency,2.75546292275e-05,1571189134.61,1571189134.61
petlovewwwpetlovecombr1,7.60789699992,7.62836800003,0.0204710001126,core 0 cpu_idle,0.000313533837724,1571189134.61,1571189134.63
petlovewwwpetlovecombr1,7.62836800003,7.62850200012,0.00013400008902,core 0 cpu_frequency,5.42991944723e-05,1571189134.63,1571189134.63
petlovewwwpetlovecombr1,7.62850200012,7.6473079999,0.0188059997745,core 0 cpu_idle,0.000288032692546,1571189134.63,1571189134.65
petlovewwwpetlovecombr1,7.6473079999,7.64858200029,0.00127400038764,core 0 cpu_frequency,0.000516247379478,1571189134.65,1571189134.65
petlovewwwpetlovecombr1,7.64858200029,7.66735900007,0.0187769997865,core 0 cpu_idle,0.00028758852873,1571189134.65,1571189134.67
petlovewwwpetlovecombr1,7.66735900007,7.67060100008,0.00324200000614,core 0 cpu_frequency,0.00131371546169,1571189134.67,1571189134.67
petlovewwwpetlovecombr1,7.67060100008,7.68721499993,0.0166139998473,core 0 cpu_idle,0.000254460021662,1571189134.67,1571189134.69
petlovewwwpetlovecombr1,7.68721499993,7.6872200002,5.00027090311e-06,core 0 cpu_frequency,2.02619777471e-06,1571189134.69,1571189134.69
petlovewwwpetlovecombr1,7.6872200002,7.70730799995,0.0200879997574,core 0 cpu_idle,0.000307667804284,1571189134.69,1571189134.71
petlovewwwpetlovecombr1,7.70730799995,7.70851400029,0.00120600033551,core 0 cpu_frequency,0.000488692561556,1571189134.71,1571189134.71
petlovewwwpetlovecombr1,7.70851400029,7.71912800008,0.0106139997952,core 0 cpu_idle,0.000162564020863,1571189134.71,1571189134.72
petlovewwwpetlovecombr1,7.71912800008,7.71995200031,0.000824000220746,core 0 cpu_frequency,0.00033389939185,1571189134.72,1571189134.72
petlovewwwpetlovecombr1,7.71995200031,7.74063399993,0.0206819996238,core 0 cpu_idle,0.000316765506238,1571189134.72,1571189134.74
petlovewwwpetlovecombr1,7.74063399993,7.74069500016,6.10002316535e-05,core 0 cpu_frequency,2.47183674701e-05,1571189134.74,1571189134.74
petlovewwwpetlovecombr1,7.74069500016,7.74719400005,0.00649899989367,core 0 cpu_idle,9.95386823714e-05,1571189134.74,1571189134.75
petlovewwwpetlovecombr1,7.74719400005,7.748532,0.00133799994364,core 0 cpu_frequency,0.000542181125963,1571189134.75,1571189134.75
petlovewwwpetlovecombr1,7.748532,7.76727600023,0.0187440002337,core 0 cpu_idle,0.000287083107579,1571189134.75,1571189134.77
petlovewwwpetlovecombr1,7.76727600023,7.76809799997,0.000821999739856,core 0 cpu_frequency,0.000333088761785,1571189134.77,1571189134.77
petlovewwwpetlovecombr1,7.76809799997,7.78718500026,0.0190870002843,core 0 cpu_idle,0.000292336496355,1571189134.77,1571189134.79
petlovewwwpetlovecombr1,7.78718500026,7.7872870001,0.000101999845356,core 0 cpu_frequency,4.13321325354e-05,1571189134.79,1571189134.79
petlovewwwpetlovecombr1,7.7872870001,7.80729999999,0.0200129998848,core 0 cpu_idle,0.000306519106235,1571189134.79,1571189134.81
petlovewwwpetlovecombr1,7.80729999999,7.81042100023,0.00312100024894,core 0 cpu_frequency,0.00126468423047,1571189134.81,1571189134.81
petlovewwwpetlovecombr1,7.81042100023,7.83477700036,0.0243560001254,core 0 cpu_idle,0.000373036497921,1571189134.81,1571189134.83
petlovewwwpetlovecombr1,7.83477700036,7.8359360001,0.0011589997448,core 0 cpu_frequency,0.00046964709499,1571189134.83,1571189134.84
petlovewwwpetlovecombr1,7.8359360001,7.86719299993,0.0312569998205,core 0 cpu_idle,0.00047873220925,1571189134.84,1571189134.87
petlovewwwpetlovecombr1,7.86719299993,7.87042200007,0.00322900013998,core 0 cpu_frequency,0.00130844768712,1571189134.87,1571189134.87
petlovewwwpetlovecombr1,7.87042200007,7.88740799995,0.0169859998859,core 0 cpu_idle,0.000260157574253,1571189134.87,1571189134.89
petlovewwwpetlovecombr1,7.88740799995,7.89108600002,0.00367800006643,core 0 cpu_frequency,0.00149039035972,1571189134.89,1571189134.89
petlovewwwpetlovecombr1,7.89108600002,7.90738800028,0.0163020002656,core 0 cpu_idle,0.000249681436067,1571189134.89,1571189134.91
petlovewwwpetlovecombr1,7.90738800028,7.91042400012,0.00303599983454,core 0 cpu_frequency,0.00123024056655,1571189134.91,1571189134.91
petlovewwwpetlovecombr1,7.91042400012,7.9669329999,0.0565089997835,core 0 cpu_idle,0.000865491840685,1571189134.91,1571189134.97
petlovewwwpetlovecombr1,7.9669329999,7.96711300034,0.000180000439286,core 0 cpu_frequency,7.29393460065e-05,1571189134.97,1571189134.97
